#FORMAT=WebAnno TSV 3.3
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS|PosValue|coarseValue
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.Lemma|value
#T_SP=de.tudarmstadt.ukp.dkpro.core.api.segmentation.type.SurfaceForm|value
#T_SP=webanno.custom.SemanticRoles|SemanticRoles
#T_RL=de.tudarmstadt.ukp.dkpro.core.api.syntax.type.dependency.Dependency|DependencyType|flavor|BT_de.tudarmstadt.ukp.dkpro.core.api.lexmorph.type.pos.POS


#Sentence.id=1
#Text=▁E heyi ▁Yohanɛɛsɩ ▁ḿbʋ́ .
2513-7	111695-111700	hɔkʋʋ	*	VERB	hɔkʋʋ	_	Theme	ccomp:arg	basic	2513-4	
2513-8	111701-111705	▁nɔɔ	*	NOUN	▁nɔɔ	_	Patient	obj:arg	basic	2513-7	
2513-9	111706-111707	.	*	PUNCT	.	_	_	punct	basic	2513-4	

#Sentence.id=2514
#Text=▁pʋ wɛɛ ▁se ▁mɩ -laŋa ▁ɛ hʋlʋmɩ ▁se ▁mɩ ▁nɛ ▁Krɩstʋ ▁ɩ tɔkɩ nɩ ▁kʋñɔŋ .
2514-1	111708-111711	▁pʋ	*	PRON	▁pʋ	_	_	expl	basic	2514-2	
2514-2	111712-111715	wɛɛ	*	VERB	wɛʋ	_	_	root	basic	2514-2	
2514-3	111716-111719	▁se	*	SCONJ	▁se	_	_	mark	basic	2514-7	
2514-4	111720-111723	▁mɩ	*	DET	▁mɩ	_	_	det:poss	basic	2514-5	
2514-5	111724-111729	-laŋa	*	NOUN	-laŋa	_	_	dislocated	basic	2514-7	
2514-6	111730-111732	▁ɛ	*	PRON	▁ɛ	_	Theme	nsubj:arg	basic	2514-7	
2514-7	111733-111739	hʋlʋmɩ	*	VERB	hʋlʋmʋʋ	_	Theme	ccomp:arg	basic	2514-2	
2514-8	111740-111743	▁se	*	SCONJ	▁se	_	_	mark	basic	2514-13	
2514-9	111744-111747	▁mɩ	*	PRON	▁mɩ	_	_	dislocated	basic	2514-13	
2514-10	111748-111751	▁nɛ	*	CCONJ	▁nɛ	_	_	cc	basic	2514-11	
2514-11	111752-111759	▁Krɩstʋ	*	PROPN	_	_	_	conj	basic	2514-9	
2514-12	111760-111762	▁ɩ	*	PRON	▁ɩ	_	Agent	nsubj:arg	basic	2514-13	
2514-13	111763-111767	tɔkɩ	*	VERB	tɔɔʋ	_	_	advcl	basic	2514-7	
2514-14	111768-111770	nɩ	*	PART	nɩ	_	_	case	basic	2514-13	
2514-15	111771-111777	▁kʋñɔŋ	*	NOUN	_	_	Theme	obj:arg	basic	2514-13	
2514-16	111778-111779	.	*	PUNCT	.	_	_	punct	basic	2514-2	

#Sentence.id=2515
#Text=▁Yee ▁lɔkɔtʋ ▁ɛ́ ɖɔkɩ ▁nɔɔyʋ ▁yɔ , ▁ɛ kɔɔ ▁mɔn -cɔlɔ ▁nɛ ▁ɛ ñɔɔ ▁lɩm .
2515-1	111780-111784	▁Yee	*	ADV	_	_	_	mark	basic	2515-4	
2515-2	111785-111792	▁lɔkɔtʋ	*	NOUN	_	_	_	dislocated	basic	2515-4	
2515-3	111793-111796	▁ɛ́	*	PRON	▁ɛ́	_	Agent	nsubj:arg	basic	2515-4	
2515-4	111797-111801	ɖɔkɩ	*	VERB	ɖɔkʋʋ	_	_	advcl	basic	2515-9	
2515-5	111802-111808	▁nɔɔyʋ	*	PRON	▁nɔɔyʋ	_	Theme	obj:arg	basic	2515-4	
2515-6	111809-111812	▁yɔ	*	PART	▁yɔ	_	_	dep	basic	2515-4	
2515-7	111813-111814	,	*	PUNCT	,	_	_	punct	basic	2515-4	
2515-8	111815-111817	▁ɛ	*	PRON	▁ɛ	_	Agent	nsubj:arg	basic	2515-9	
2515-9	111818-111821	kɔɔ	*	VERB	kɔm	_	_	root	basic	2515-9	
2515-10	111822-111826	▁mɔn	*	PRON	_	_	Location	obl:arg	basic	2515-9	
2515-11	111827-111832	-cɔlɔ	*	ADP	-cɔlɔ	_	_	case	basic	2515-10	
2515-12	111833-111836	▁nɛ	*	CCONJ	▁nɛ	_	_	cc	basic	2515-14	
2515-13	111837-111839	▁ɛ	*	PRON	▁ɛ	_	Agent	nsubj:arg	basic	2515-14	
2515-14	111840-111843	ñɔɔ	*	VERB	ñɔʋ	_	_	conj	basic	2515-9	
2515-15	111844-111848	▁lɩm	*	NOUN	_	_	Theme	obj:arg	basic	2515-14	
2515-16	111849-111850	.	*	PUNCT	.	_	_	punct	basic	2515-9	

#Sentence.id=2516
#Text=▁Pɩ taa liɣti -mɩ , ▁ɩ la ▁Kɩpaɣlʋ ▁tʋma ▁paa ▁ɖooye .
2516-1	111851-111854	▁Pɩ	*	PRON	pɩ	_	Agent	nsubj:arg	basic	2516-3	
2516-2	111855-111858	taa	*	ADV	taa	_	_	advmod	basic	2516-3	
2516-3	111859-111864	liɣti	*	VERB	liɣtuu	_	_	root	basic	2516-3	
2516-4	111865-111868	-mɩ	*	PRON	-mɩ	_	Experiencer	obj:arg	basic	2516-3	
2516-5	111869-111870	,	*	PUNCT	,	_	_	punct	basic	2516-3	
2516-6	111871-111873	▁ɩ	*	PRON	▁ɩ	_	Agent	nsubj:arg	basic	2516-7	
2516-7	111874-111876	la	*	VERB	labʋ	_	_	parataxis	basic	2516-3	
2516-8	111877-111885	▁Kɩpaɣlʋ	*	PROPN	_	_	_	nmod	basic	2516-9	
2516-9	111886-111891	▁tʋma	*	NOUN	tʋma	_	Theme	obj:arg	basic	2516-7	
2516-10	111892-111896	▁paa	*	ADV	_	_	_	advmod	basic	2516-11	
2516-11	111897-111903	▁ɖooye	*	ADV	_	_	_	advmod	basic	2516-7	
2516-12	111904-111905	.	*	PUNCT	.	_	_	punct	basic	2516-7	

#Sentence.id=2517
#Text=▁pʋ tɔɔ ▁weyi ▁pɩ tɩŋɩɣ nɩ ▁ɛ -yɔɔ ▁yɔ .
2517-1	111906-111909	▁pʋ	*	PRON	▁pʋ	_	_	expl	basic	2517-2	
2517-2	111910-111913	tɔɔ	*	VERB	tɔɔʋ	_	_	root	basic	2517-2	
2517-3	111914-111919	▁weyi	*	PRON	_	_	Theme	obj:arg	basic	2517-2	
2517-4	111920-111923	▁pɩ	*	PRON	pɩʋ	_	Agent	nsubj:arg	basic	2517-5	
2517-5	111924-111929	tɩŋɩɣ	*	VERB	tɩŋʋʋ	_	_	acl	basic	2517-3	
2517-6	111930-111932	nɩ	*	PART	nɩ	_	_	case	basic	2517-5	
2517-7	111933-111935	▁ɛ	*	PRON	▁ɛ	_	Location	obl:arg	basic	2517-5	
2517-8	111936-111940	-yɔɔ	*	ADP	-yɔɔ	_	_	case	basic	2517-7	
2517-9	111941-111944	▁yɔ	*	PART	▁yɔ	_	_	dep	basic	2517-5	
2517-10	111945-111946	.	*	PUNCT	.	_	_	punct	basic	2517-2	

#Sentence.id=2518
#Text=▁Ḿbʋ́ ▁haɣnɩ -ɖʋ ▁waɖɛ ▁se ▁ɖɩ ñɔtɩnɩ -ɩ .
2518-1	111947-111952	▁Ḿbʋ́	*	PRON	mbʋ	_	Agent	nsubj:arg	basic	2518-2	
2518-2	111953-111959	▁haɣnɩ	*	VERB	haʋ	_	_	root	basic	2518-2	
2518-3	111960-111963	-ɖʋ	*	PRON	-ɖʋ	_	Recipient	iobj:arg	basic	2518-2	
2518-4	111964-111969	▁waɖɛ	*	NOUN	_	_	Theme	obj:arg	basic	2518-2	
2518-5	111970-111973	▁se	*	SCONJ	▁se	_	_	mark	basic	2518-7	
2518-6	111974-111977	▁ɖɩ	*	PRON	▁ɖɩ	_	Agent	nsubj:arg	basic	2518-7	
2518-7	111978-111984	ñɔtɩnɩ	*	VERB	ñɔtɩnʋʋ	_	_	acl	basic	2518-4	
2518-8	111985-111987	-ɩ	*	PRON	-ɩ	_	Theme	obj:arg	basic	2518-7	
2518-9	111988-111989	.	*	PUNCT	.	_	_	punct	basic	2518-2	

#Sentence.id=2519
#Text=▁Sɔɔjanaa ▁ñʋʋdʋ ▁ɛnʋ , ▁ɛ ta pɩzɩɣ ▁se ▁ɛ nɩɩ ▁natʋyʋ ▁kɔkɔɖɛ ▁ńɖɩ́ ▁ɖɩ -taa .
2519-1	111990-111999	▁Sɔɔjanaa	*	NOUN	_	_	_	nmod	basic	2519-2	
2519-2	112000-112006	▁ñʋʋdʋ	*	NOUN	_	_	_	dislocated	basic	2519-7	
2519-3	112007-112011	▁ɛnʋ	*	DET	_	_	_	det	basic	2519-2	
2519-4	112012-112013	,	*	PUNCT	_	_	_	punct	basic	2519-2	
2519-5	112014-112016	▁ɛ	*	PRON	_	_	Agent	nsubj:arg	basic	2519-7	
2519-6	112017-112019	ta	*	ADV	_	_	_	advmod	basic	2519-7	
2519-7	112020-112025	pɩzɩɣ	*	VERB	pɩzʋʋ	_	_	root	basic	2519-7	
2519-8	112026-112029	▁se	*	SCONJ	_	_	_	mark	basic	2519-10	
2519-9	112030-112032	▁ɛ	*	PRON	▁ɛ	_	Experiencer	nsubj:arg	basic	2519-10	
2519-10	112033-112036	nɩɩ	*	VERB	nɩʋ	_	Theme	ccomp:arg	basic	2519-7	
2519-11	112037-112044	▁natʋyʋ	*	PRON	_	_	Theme	obj:arg	basic	2519-10	
2519-12	112045-112052	▁kɔkɔɖɛ	*	NOUN	_	_	_	obl	basic	2519-10	
2519-13	112053-112058	▁ńɖɩ́	*	DET	_	_	_	det	basic	2519-12	
2519-14	112059-112062	▁ɖɩ	*	PRON	_	_	_	flat	basic	2519-12	
2519-15	112063-112067	-taa	*	ADP	-taa	_	_	case	basic	2519-14	
2519-16	112068-112069	.	*	PUNCT	_	_	_	punct	basic	2519-7	

#Sentence.id=2520
#Text=▁Ña ▁lɛ ▁Weyi ▁Ɛsɔ ▁lɩzaa ▁yɔ .
2520-1	112070-112073	▁Ña	*	PRON	_	_	_	nsubj	basic	2520-3	
2520-2	112074-112077	▁lɛ	*	AUX	_	_	_	cop	basic	2520-3	
2520-3	112078-112083	▁Weyi	*	PRON	_	_	_	root	basic	2520-3	
2520-4	112084-112088	▁Ɛsɔ	*	PROPN	▁Ɛsɔ	_	Agent	nsubj:arg	basic	2520-5	
2520-5	112089-112095	▁lɩzaa	*	VERB	lɩzʋʋ	_	_	acl	basic	2520-3	
2520-6	112096-112099	▁yɔ	*	PART	_	_	_	dep	basic	2520-5	
2520-7	112100-112101	.	*	PUNCT	_	_	_	punct	basic	2520-3	

#Sentence.id=2521
#Text=▁Man pɩzɩɣ ▁man caɣ ▁cɩnɛ ▁nɛ ▁mɛ hɛzɩ .
2521-1	112102-112106	▁Man	*	PRON	_	_	_	dislocated	basic	2521-4	
2521-2	112107-112112	pɩzɩɣ	*	AUX	pɩzʋʋ	_	_	aux	basic	2521-4	
2521-3	112113-112117	▁man	*	PRON	_	_	Agent	nsubj:arg	basic	2521-4	
2521-4	112118-112121	caɣ	*	VERB	caɣʋ	_	_	root	basic	2521-4	
2521-5	112122-112127	▁cɩnɛ	*	ADV	_	_	_	advmod	basic	2521-4	
2521-6	112128-112131	▁nɛ	*	CCONJ	_	_	_	cc	basic	2521-8	
2521-7	112132-112135	▁mɛ	*	PRON	_	_	Agent	nsubj:arg	basic	2521-8	
2521-8	112136-112140	hɛzɩ	*	VERB	hɛzʋʋ	_	_	conj	basic	2521-4	
2521-9	112141-112142	.	*	PUNCT	_	_	_	punct	basic	2521-4	

#Sentence.id=2522
#Text=▁Đɩɣa ▁ŋgá ▁ɖɔɖɔ ▁ɩ maɣ -m .
2522-1	112143-112148	▁Đɩɣa	*	NOUN	▁Đɩɣa	_	Patient	obj:arg	basic	2522-5	
2522-2	112149-112153	▁ŋgá	*	DET	_	_	_	det	basic	2522-1	
2522-3	112154-112159	▁ɖɔɖɔ	*	ADV	_	_	_	advmod	basic	2522-5	
2522-4	112160-112162	▁ɩ	*	PRON	_	_	Agent	nsubj:arg	basic	2522-5	
2522-5	112163-112166	maɣ	*	VERB	maʋ	_	_	root	basic	2522-5	
2522-6	112167-112169	-m	*	PRON	_	_	Beneficiary	iobj:arg	basic	2522-5	
2522-7	112170-112171	.	*	PUNCT	_	_	_	punct	basic	2522-5	

#Sentence.id=2523
#Text=▁Ɛyáa ▁sakɩyɛ ▁tɛm ▁hɔm ▁pʋdʋ ▁nɩŋgbaŋʋʋ .
2523-1	112172-112177	▁Ɛyáa	*	NOUN	▁Ɛyáa	_	Agent	nsubj:arg	basic	2523-3	
2523-2	112178-112185	▁sakɩyɛ	*	DET	_	_	_	det	basic	2523-1	
2523-3	112186-112190	▁tɛm	*	VERB	tɛm	_	_	root	basic	2523-3	
2523-4	112191-112195	▁hɔm	*	VERB	hɔm	_	Theme	xcomp:arg	basic	2523-3	
2523-5	112196-112201	▁pʋdʋ	*	PRON	_	_	_	nmod	basic	2523-6	
2523-6	112202-112212	▁nɩŋgbaŋʋʋ	*	NOUN	_	_	Theme	obj:arg	basic	2523-4	
2523-7	112213-112214	.	*	PUNCT	.	_	_	punct	basic	2523-3	

#Sentence.id=2524
#Text=▁Pʋ ɖɔwa .
2524-1	112215-112218	▁Pʋ	*	PRON	_	_	Theme	nsubj:arg	basic	2524-2	
2524-2	112219-112223	ɖɔwa	*	VERB	ɖɔʋ	_	_	root	basic	2524-2	
2524-3	112224-112225	.	*	PUNCT	_	_	_	punct	basic	2524-2	

#Sentence.id=2525
#Text=▁Đa -ñʋʋ ▁yabʋ ▁ɖaŋʋʋ ▁ɛ kɛnɩ -ɖʋ ▁you ▁hulaɣ ▁nɛ ▁ɖɩ paŋ .
2525-1	112226-112229	▁Đa	*	DET	_	_	_	det:poss	basic	2525-2	
2525-2	112230-112234	-ñʋʋ	*	NOUN	-ñʋʋ	_	_	nmod	basic	2525-3	
2525-3	112235-112240	▁yabʋ	*	NOUN	_	_	_	nmod	basic	2525-4	
2525-4	112241-112247	▁ɖaŋʋʋ	*	NOUN	ɖaŋʋʋ	_	_	dislocated	basic	2525-6	
2525-5	112248-112250	▁ɛ	*	PRON	_	_	Experiencer	nsubj:arg	basic	2525-6	
2525-6	112251-112255	kɛnɩ	*	VERB	kɛʋ	_	_	root	basic	2525-6	
2525-7	112256-112259	-ɖʋ	*	PRON	-ɖʋ	_	Beneficiary	iobj:arg	basic	2525-6	
2525-8	112260-112264	▁you	*	NOUN	_	_	_	nmod	basic	2525-9	
2525-9	112265-112271	▁hulaɣ	*	NOUN	_	_	Theme	obj:arg	basic	2525-6	
2525-10	112272-112275	▁nɛ	*	CCONJ	_	_	_	cc	basic	2525-12	
2525-11	112276-112279	▁ɖɩ	*	PRON	_	_	Agent	nsubj:arg	basic	2525-12	
2525-12	112280-112283	paŋ	*	VERB	paŋʋʋ	_	_	conj	basic	2525-6	
2525-13	112284-112285	.	*	PUNCT	_	_	_	punct	basic	2525-6	

#Sentence.id=2526
#Text=▁Ɛ lakaɣ ▁acɛyɛ ▁nɛ ▁pa tam -ɩ .
2526-1	112286-112288	▁Ɛ	*	PRON	_	_	Agent	nsubj:arg	basic	2526-2	
2526-2	112289-112294	lakaɣ	*	VERB	labʋ	_	_	root	basic	2526-2	
2526-3	112295-112301	▁acɛyɛ	*	NOUN	_	_	Theme	obj:arg	basic	2526-2	
2526-4	112302-112305	▁nɛ	*	CCONJ	_	_	_	cc	basic	2526-6	
2526-5	112306-112309	▁pa	*	PRON	_	_	Agent	nsubj:arg	basic	2526-6	
2526-6	112310-112313	tam	*	VERB	tam	_	_	conj	basic	2526-2	
2526-7	112314-112316	-ɩ	*	PRON	-ɩ	_	Theme	obj:arg	basic	2526-6	
2526-8	112317-112318	.	*	PUNCT	_	_	_	punct	basic	2526-2	

#Sentence.id=2527
#Text=▁Ɛ ñɩnaɣ ▁se ▁ɛ na ▁weyi ▁pa yaɣ ▁se ▁Yesu ▁yɔ , ▁ɛlɛ́ , ▁ɛ ta pɩzɩ .
2527-1	112319-112321	▁Ɛ	*	PRON	_	_	Agent	nsubj:arg	basic	2527-2	
2527-2	112322-112327	ñɩnaɣ	*	VERB	ñɩnʋʋ	_	_	root	basic	2527-2	
2527-3	112328-112331	▁se	*	SCONJ	_	_	_	mark	basic	2527-5	
2527-4	112332-112334	▁ɛ	*	PRON	_	_	Experiencer	nsubj:arg	basic	2527-5	
2527-5	112335-112337	na	*	VERB	naʋ	_	_	ccomp	basic	2527-2	
2527-6	112338-112343	▁weyi	*	PRON	_	_	Theme	obj:arg	basic	2527-5	
2527-7	112344-112347	▁pa	*	PRON	_	_	Patient	nsubj:arg	basic	2527-8	
2527-8	112348-112351	yaɣ	*	VERB	yaʋ	_	_	acl	basic	2527-6	
2527-9	112352-112355	▁se	*	SCONJ	_	_	_	mark	basic	2527-10	
2527-10	112356-112361	▁Yesu	*	PROPN	_	_	_	xcomp	basic	2527-8	
2527-11	112362-112365	▁yɔ	*	PART	_	_	_	dep	basic	2527-8	
2527-12	112366-112367	,	*	PUNCT	_	_	_	punct	basic	2527-8	
2527-13	112368-112373	▁ɛlɛ́	*	CCONJ	▁ɛlɛ́	_	_	cc	basic	2527-17	
2527-14	112374-112375	,	*	PUNCT	,	_	_	punct	basic	2527-13	
2527-15	112376-112378	▁ɛ	*	PRON	_	_	Agent	nsubj:arg	basic	2527-17	
2527-16	112379-112381	ta	*	ADV	_	_	_	advmod	basic	2527-17	
2527-17	112382-112386	pɩzɩ	*	VERB	pɩzʋʋ	_	_	conj	basic	2527-2	
2527-18	112387-112388	.	*	PUNCT	_	_	_	punct	basic	2527-2	

#Sentence.id=2528
#Text=▁Pɩ taa labɩ -ŋ ▁piti ▁se ▁mɔn tɔm ▁se ▁pʋ wɛɛ ▁se ▁pa ɖaɣnɩ -ŋ ▁lʋlʋʋ .
2528-1	112389-112392	▁Pɩ	*	PRON	_	_	_	expl	basic	2528-3	
2528-2	112393-112396	taa	*	ADV	taa	_	_	advmod	basic	2528-3	
2528-3	112397-112401	labɩ	*	VERB	labʋ	_	_	root	basic	2528-3	
2528-4	112402-112404	-ŋ	*	PRON	-ŋ	_	Beneficiary	iobj:arg	basic	2528-3	
2528-5	112405-112410	▁piti	*	NOUN	_	_	Theme	obj:arg	basic	2528-3	
2528-6	112411-112414	▁se	*	SCONJ	_	_	_	mark	basic	2528-8	
2528-7	112415-112419	▁mɔn	*	PRON	_	_	Agent	nsubj:arg	basic	2528-8	
2528-8	112420-112423	tɔm	*	VERB	tɔm	_	Theme	ccomp:arg	basic	2528-3	
2528-9	112424-112427	▁se	*	SCONJ	_	_	_	mark	basic	2528-11	
2528-10	112428-112431	▁pʋ	*	PRON	▁pʋ	_	_	expl	basic	2528-11	
2528-11	112432-112435	wɛɛ	*	VERB	wɛʋ	_	Theme	ccomp:arg	basic	2528-8	
2528-12	112436-112439	▁se	*	SCONJ	▁se	_	_	mark	basic	2528-14	
2528-13	112440-112443	▁pa	*	PRON	▁pa	_	Agent	nsubj:arg	basic	2528-14	
2528-14	112444-112449	ɖaɣnɩ	*	VERB	ɖanʋʋ	_	_	ccomp	basic	2528-11	
2528-15	112450-112452	-ŋ	*	PRON	-ŋ	_	Theme	obj:arg	basic	2528-16	
2528-16	112453-112459	▁lʋlʋʋ	*	VERB	lʋlʋʋ	_	Theme	ccomp:arg	basic	2528-14	
2528-17	112460-112461	.	*	PUNCT	_	_	_	punct	basic	2528-3	

#Sentence.id=2529
#Text=▁kʋñɔndɩnaa ▁yɔɔ ▁ɛ maɣzaɣ ▁nɛ ▁ɛ yɔɔdɩ ▁ḿbʋ́ .
2529-1	112462-112473	▁kʋñɔndɩnaa	*	NOUN	_	_	Location	obl:arg	basic	2529-4	
2529-2	112474-112478	▁yɔɔ	*	ADP	▁yɔɔ	_	_	case	basic	2529-1	
2529-3	112479-112481	▁ɛ	*	PRON	▁ɛ	_	Experiencer	nsubj:arg	basic	2529-4	
2529-4	112482-112488	maɣzaɣ	*	VERB	maɣzʋʋ	_	_	root	basic	2529-4	
2529-5	112489-112492	▁nɛ	*	CCONJ	▁nɛ	_	_	cc	basic	2529-7	
2529-6	112493-112495	▁ɛ	*	PRON	▁ɛ	_	Agent	nsubj:arg	basic	2529-7	
2529-7	112496-112501	yɔɔdɩ	*	VERB	yɔɔdʋʋ	_	_	conj	basic	2529-4	
2529-8	112502-112507	▁ḿbʋ́	*	ADV	_	_	Theme	obj:arg	basic	2529-7	
2529-9	112508-112509	.	*	PUNCT	.	_	_	punct	basic	2529-4	

#Sentence.id=2530
#Text=▁Taabalaa , ▁me heyiɣ -mɩ ▁se ▁ɩ ɖɔkɩ ▁mɩ -hɔ ▁nɛ ▁i tisi ▁sazʋʋ ▁tɔm ▁tʋnɛ .
2530-1	112510-112519	▁Taabalaa	*	NOUN	_	_	_	vocative	basic	2530-4	
2530-2	112520-112521	,	*	PUNCT	,	_	_	punct	basic	2530-1	
2530-3	112522-112525	▁me	*	PRON	_	_	Agent	nsubj:arg	basic	2530-4	
2530-4	112526-112531	heyiɣ	*	VERB	heyuu	_	_	root	basic	2530-4	
2530-5	112532-112535	-mɩ	*	PRON	-mɩ	_	Recipient	iobj:arg	basic	2530-4	
2530-6	112536-112539	▁se	*	SCONJ	▁se	_	_	mark	basic	2530-8	
2530-7	112540-112542	▁ɩ	*	PRON	▁ɩ	_	Agent	nsubj:arg	basic	2530-8	
2530-8	112543-112547	ɖɔkɩ	*	VERB	ɖɔkʋʋ	_	Theme	ccomp:arg	basic	2530-4	
2530-9	112548-112551	▁mɩ	*	DET	_	_	_	det:poss	basic	2530-10	
2530-10	112552-112555	-hɔ	*	NOUN	-hɔ	_	Theme	obj:arg	basic	2530-8	
2530-11	112556-112559	▁nɛ	*	CCONJ	▁nɛ	_	_	cc	basic	2530-13	
2530-12	112560-112562	▁i	*	PRON	_	_	Experiencer	nsubj:arg	basic	2530-13	
2530-13	112563-112567	tisi	*	VERB	tisuu	_	_	conj	basic	2530-4	
2530-14	112568-112574	▁sazʋʋ	*	NOUN	sazʋʋ	_	_	nmod	basic	2530-15	
2530-15	112575-112579	▁tɔm	*	NOUN	_	_	Theme	obj:arg	basic	2530-13	
2530-16	112580-112585	▁tʋnɛ	*	DET	_	_	_	det	basic	2530-15	
2530-17	112586-112587	.	*	PUNCT	.	_	_	punct	basic	2530-4	

#Sentence.id=2531
#Text=▁Pɔ kɔŋ ▁cɔnaʋ ▁camɩyɛ , ▁ɛlɛ́ , ▁pa a naɣ .
2531-1	112588-112591	▁Pɔ	*	PRON	_	_	Agent	nsubj:arg	basic	2531-3	
2531-2	112592-112595	kɔŋ	*	AUX	kɔm	_	_	aux	basic	2531-3	
2531-3	112596-112602	▁cɔnaʋ	*	VERB	cɔnʋʋ	_	_	root	basic	2531-3	
2531-4	112603-112610	▁camɩyɛ	*	ADV	_	_	_	advmod	basic	2531-3	
2531-5	112611-112612	,	*	PUNCT	,	_	_	punct	basic	2531-3	
2531-6	112613-112618	▁ɛlɛ́	*	CCONJ	▁ɛlɛ́	_	_	cc	basic	2531-10	
2531-7	112619-112620	,	*	PUNCT	,	_	_	punct	basic	2531-6	
2531-8	112621-112624	▁pa	*	PRON	▁pa	_	Experiencer	nsubj:arg	basic	2531-10	
2531-9	112625-112626	a	*	ADV	a	_	_	advmod	basic	2531-10	
2531-10	112627-112630	naɣ	*	VERB	naʋ	_	_	conj	basic	2531-3	
2531-11	112631-112632	.	*	PUNCT	.	_	_	punct	basic	2531-3	

#Sentence.id=2532
#Text=▁ɛ pɩsɩ ▁mbá ▁patɩŋa ▁pa ñaŋ ▁Ɛsɔ ▁ɛnʋ ▁yɔ ▁pa -ñʋʋ ▁yaɖʋ .
2532-1	112633-112635	▁ɛ	*	PRON	▁ɛ	_	Agent	nsubj:arg	basic	2532-2	
2532-2	112636-112640	pɩsɩ	*	VERB	pɩsʋʋ	_	_	root	basic	2532-2	
2532-3	112641-112645	▁mbá	*	PRON	▁mbá	_	_	dislocated	basic	2532-2	
2532-4	112646-112653	▁patɩŋa	*	PRON	▁patɩŋa	_	_	dislocated	basic	2532-6	
2532-5	112654-112657	▁pa	*	PRON	▁pa	_	Agent	nsubj:arg	basic	2532-6	
2532-6	112658-112661	ñaŋ	*	VERB	ñam	_	_	acl	basic	2532-3	
2532-7	112662-112666	▁Ɛsɔ	*	PROPN	▁Ɛsɔ	_	Theme	obj:arg	basic	2532-6	
2532-8	112667-112671	▁ɛnʋ	*	DET	_	_	_	det	basic	2532-7	
2532-9	112672-112675	▁yɔ	*	PART	▁yɔ	_	_	dep	basic	2532-6	
2532-10	112676-112679	▁pa	*	DET	▁pa	_	_	det:poss	basic	2532-11	
2532-11	112680-112684	-ñʋʋ	*	NOUN	-ñʋʋ	_	_	nmod	basic	2532-12	
2532-12	112685-112690	▁yaɖʋ	*	NOUN	yaɖʋ	_	Theme	obj:arg	basic	2532-2	
2532-13	112691-112692	.	*	PUNCT	.	_	_	punct	basic	2532-2	

#Sentence.id=2533
#Text=▁Pɩnzɩ ▁kutoku ▁ŋ́gʋ́ ▁kʋ kɔŋ ▁kɩ ɖɛɛ ▁lɛ , ▁pa lɩzɩ ▁Satanɩ ▁nɛ ▁ɛ -salaka ▁taa .
2533-1	112693-112699	▁Pɩnzɩ	*	NOUN	_	_	_	dislocated	basic	2533-7	
2533-2	112700-112707	▁kutoku	*	NOUN	_	_	_	nmod	basic	2533-1	
2533-3	112708-112714	▁ŋ́gʋ́	*	DET	_	_	_	det	basic	2533-2	
2533-4	112715-112718	▁kʋ	*	PRON	_	_	_	dislocated	basic	2533-7	
2533-5	112719-112722	kɔŋ	*	AUX	_	_	_	aux	basic	2533-7	
2533-6	112723-112726	▁kɩ	*	PRON	_	_	Agent	nsubj:arg	basic	2533-7	
2533-7	112727-112730	ɖɛɛ	*	VERB	ɖɛʋ	_	_	advcl	basic	2533-11	
2533-8	112731-112734	▁lɛ	*	SCONJ	_	_	_	mark	basic	2533-7	
2533-9	112735-112736	,	*	PUNCT	_	_	_	punct	basic	2533-7	
2533-10	112737-112740	▁pa	*	PRON	_	_	Agent	nsubj:arg	basic	2533-11	
2533-11	112741-112745	lɩzɩ	*	VERB	lɩzʋʋ	_	_	root	basic	2533-11	
2533-12	112746-112753	▁Satanɩ	*	PROPN	_	_	Theme	obj:arg	basic	2533-11	
2533-13	112754-112757	▁nɛ	*	CCONJ	_	_	_	case	basic	2533-15	
2533-14	112758-112760	▁ɛ	*	DET	_	_	_	det:poss	basic	2533-15	
2533-15	112761-112768	-salaka	*	NOUN	_	_	Location	obl:arg	basic	2533-11	
2533-16	112769-112773	▁taa	*	ADP	_	_	_	case	basic	2533-15	
2533-17	112774-112775	.	*	PUNCT	_	_	_	punct	basic	2533-11	

#Sentence.id=2534
#Text=▁ɩ ñaɣ ▁pana ▁nɛ ▁ɩ tɩŋ nɩ ▁ɖɛɛmɛnɖɛɛ ▁taa .
2534-1	112776-112778	▁ɩ	*	PRON	▁ɩ	_	Agent	nsubj:arg	basic	2534-2	
2534-2	112779-112782	ñaɣ	*	VERB	ñaɣʋ	_	_	root	basic	2534-2	
2534-3	112783-112788	▁pana	*	NOUN	_	_	Theme	obj:arg	basic	2534-2	
2534-4	112789-112792	▁nɛ	*	CCONJ	▁nɛ	_	_	cc	basic	2534-6	
2534-5	112793-112795	▁ɩ	*	PRON	▁ɩ	_	Agent	nsubj:arg	basic	2534-6	
2534-6	112796-112799	tɩŋ	*	VERB	tɩŋʋʋ	_	_	conj	basic	2534-2	
2534-7	112800-112802	nɩ	*	PART	nɩ	_	_	case	basic	2534-6	
2534-8	112803-112813	▁ɖɛɛmɛnɖɛɛ	*	NOUN	_	_	Location	obl:arg	basic	2534-6	
2534-9	112814-112818	▁taa	*	ADP	▁taa	_	_	case	basic	2534-8	
